id_sampleno,id,age,female,edu,emp,hhincome,east,religious,leftright,partyid,partyid_degree,party,inequality,immigration,vote,inequality_A,age_text,female_text,edu_text,hhincome_text,emp_text,religious_text,leftright_text,party_text,east_text,immigration_text,inequality_text,prompt_A,sample_no,completion_1,matched_1,check_manually_1,manipulated_1,matched_new_1,resampled,completion,matched,check_manually,manipulated,matched_new
961_1,961,24,männlich,Abitur,berufstätig,NA,Westdeutschland,etwas religiös,in der Mitte,mit keiner Partei,,mit keiner Partei,Maßnahmen ergreifen,weder erleichtern noch einschränken,SPD,"finde, die Regierung sollte Maßnahmen ergreifen",Ich bin 24 Jahre alt. ,Ich bin männlich. ,Ich habe Abitur. ,,Ich bin berufstätig. ,Ich bin etwas religiös. ,Politisch-ideologisch ordne ich mich in der Mitte ein. ,Ich identifiziere mich mit keiner Partei. ,Ich lebe in Westdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung weder erleichtern noch einschränken. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 24 Jahre alt. Ich bin männlich. Ich habe Abitur. Ich bin berufstätig. Ich bin etwas religiös. Politisch-ideologisch ordne ich mich in der Mitte ein. Ich identifiziere mich mit keiner Partei. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung weder erleichtern noch einschränken. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",1, bei der Bundestagswahl 2017 gewählt. Meine Zweitstimme habe ich der [INSERT,NA,0,0,NA,1, gewählt und meine Zweitstimme der [INSERT] Partei gegeben.,NA,0,0,NA
961_4,961,24,männlich,Abitur,berufstätig,NA,Westdeutschland,etwas religiös,in der Mitte,mit keiner Partei,,mit keiner Partei,Maßnahmen ergreifen,weder erleichtern noch einschränken,SPD,"finde, die Regierung sollte Maßnahmen ergreifen",Ich bin 24 Jahre alt. ,Ich bin männlich. ,Ich habe Abitur. ,,Ich bin berufstätig. ,Ich bin etwas religiös. ,Politisch-ideologisch ordne ich mich in der Mitte ein. ,Ich identifiziere mich mit keiner Partei. ,Ich lebe in Westdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung weder erleichtern noch einschränken. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 24 Jahre alt. Ich bin männlich. Ich habe Abitur. Ich bin berufstätig. Ich bin etwas religiös. Politisch-ideologisch ordne ich mich in der Mitte ein. Ich identifiziere mich mit keiner Partei. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung weder erleichtern noch einschränken. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",4, bei der Bundestagswahl 2017 gewählt. Ich habe meine Zweitstimme [INSERT] ge,NA,0,0,NA,1, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der Partei [INSERT] ge,NA,0,0,NA
1010_1,1010,57,weiblich,einen Hauptschulabschluss,berufstätig,mittleres,Westdeutschland,etwas religiös,NA,mit keiner Partei,,mit keiner Partei,"habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte",einschränken,CDU/CSU,"habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte",Ich bin 57 Jahre alt. ,Ich bin weiblich. ,Ich habe einen Hauptschulabschluss. ,Ich habe ein mittleres monatliches Haushalts-Nettoeinkommen. ,Ich bin berufstätig. ,Ich bin etwas religiös. ,,Ich identifiziere mich mit keiner Partei. ,Ich lebe in Westdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung einschränken. ","Ich habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte, um die Einkommensunterschiede zu verringern. ","Ich bin 57 Jahre alt. Ich bin weiblich. Ich habe einen Hauptschulabschluss. Ich habe ein mittleres monatliches Haushalts-Nettoeinkommen. Ich bin berufstätig. Ich bin etwas religiös. Ich identifiziere mich mit keiner Partei. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung einschränken. Ich habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",1, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der Partei [INSERT] ge,NA,0,0,NA,1, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme an die Partei [INSERT],NA,0,0,NA
1010_5,1010,57,weiblich,einen Hauptschulabschluss,berufstätig,mittleres,Westdeutschland,etwas religiös,NA,mit keiner Partei,,mit keiner Partei,"habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte",einschränken,CDU/CSU,"habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte",Ich bin 57 Jahre alt. ,Ich bin weiblich. ,Ich habe einen Hauptschulabschluss. ,Ich habe ein mittleres monatliches Haushalts-Nettoeinkommen. ,Ich bin berufstätig. ,Ich bin etwas religiös. ,,Ich identifiziere mich mit keiner Partei. ,Ich lebe in Westdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung einschränken. ","Ich habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte, um die Einkommensunterschiede zu verringern. ","Ich bin 57 Jahre alt. Ich bin weiblich. Ich habe einen Hauptschulabschluss. Ich habe ein mittleres monatliches Haushalts-Nettoeinkommen. Ich bin berufstätig. Ich bin etwas religiös. Ich identifiziere mich mit keiner Partei. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung einschränken. Ich habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",5, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme gegeben an [INSERT].,NA,0,0,NA,1, bei der Bundestagswahl 2017 gewählt (wenn dies der Fall war). Meine Zweitstimme g,NA,0,0,NA
1014_1,1014,42,weiblich,einen Hauptschulabschluss,berufstätig,mittleres,Westdeutschland,etwas religiös,NA,mit keiner Partei,,mit keiner Partei,Maßnahmen ergreifen,einschränken,FDP,"finde, die Regierung sollte Maßnahmen ergreifen",Ich bin 42 Jahre alt. ,Ich bin weiblich. ,Ich habe einen Hauptschulabschluss. ,Ich habe ein mittleres monatliches Haushalts-Nettoeinkommen. ,Ich bin berufstätig. ,Ich bin etwas religiös. ,,Ich identifiziere mich mit keiner Partei. ,Ich lebe in Westdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung einschränken. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 42 Jahre alt. Ich bin weiblich. Ich habe einen Hauptschulabschluss. Ich habe ein mittleres monatliches Haushalts-Nettoeinkommen. Ich bin berufstätig. Ich bin etwas religiös. Ich identifiziere mich mit keiner Partei. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung einschränken. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",1, bei der Bundestagswahl 2017 gewählt. Ich habe meine Zweitstimme der Partei [INS,NA,0,0,NA,1, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der Partei [INSERT] ge,NA,0,0,NA
1014_2,1014,42,weiblich,einen Hauptschulabschluss,berufstätig,mittleres,Westdeutschland,etwas religiös,NA,mit keiner Partei,,mit keiner Partei,Maßnahmen ergreifen,einschränken,FDP,"finde, die Regierung sollte Maßnahmen ergreifen",Ich bin 42 Jahre alt. ,Ich bin weiblich. ,Ich habe einen Hauptschulabschluss. ,Ich habe ein mittleres monatliches Haushalts-Nettoeinkommen. ,Ich bin berufstätig. ,Ich bin etwas religiös. ,,Ich identifiziere mich mit keiner Partei. ,Ich lebe in Westdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung einschränken. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 42 Jahre alt. Ich bin weiblich. Ich habe einen Hauptschulabschluss. Ich habe ein mittleres monatliches Haushalts-Nettoeinkommen. Ich bin berufstätig. Ich bin etwas religiös. Ich identifiziere mich mit keiner Partei. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung einschränken. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",2, bei der Bundestagswahl 2017 gewählt und ich habe meine Zweitstimme der Partei [,NA,0,0,NA,1, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der [INSERT] Partei ge,NA,0,0,NA
1014_4,1014,42,weiblich,einen Hauptschulabschluss,berufstätig,mittleres,Westdeutschland,etwas religiös,NA,mit keiner Partei,,mit keiner Partei,Maßnahmen ergreifen,einschränken,FDP,"finde, die Regierung sollte Maßnahmen ergreifen",Ich bin 42 Jahre alt. ,Ich bin weiblich. ,Ich habe einen Hauptschulabschluss. ,Ich habe ein mittleres monatliches Haushalts-Nettoeinkommen. ,Ich bin berufstätig. ,Ich bin etwas religiös. ,,Ich identifiziere mich mit keiner Partei. ,Ich lebe in Westdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung einschränken. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 42 Jahre alt. Ich bin weiblich. Ich habe einen Hauptschulabschluss. Ich habe ein mittleres monatliches Haushalts-Nettoeinkommen. Ich bin berufstätig. Ich bin etwas religiös. Ich identifiziere mich mit keiner Partei. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung einschränken. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",4, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der Partei [INSERT] ge,NA,0,0,NA,1, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der Partei [INSERT] ge,NA,0,0,NA
1014_5,1014,42,weiblich,einen Hauptschulabschluss,berufstätig,mittleres,Westdeutschland,etwas religiös,NA,mit keiner Partei,,mit keiner Partei,Maßnahmen ergreifen,einschränken,FDP,"finde, die Regierung sollte Maßnahmen ergreifen",Ich bin 42 Jahre alt. ,Ich bin weiblich. ,Ich habe einen Hauptschulabschluss. ,Ich habe ein mittleres monatliches Haushalts-Nettoeinkommen. ,Ich bin berufstätig. ,Ich bin etwas religiös. ,,Ich identifiziere mich mit keiner Partei. ,Ich lebe in Westdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung einschränken. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 42 Jahre alt. Ich bin weiblich. Ich habe einen Hauptschulabschluss. Ich habe ein mittleres monatliches Haushalts-Nettoeinkommen. Ich bin berufstätig. Ich bin etwas religiös. Ich identifiziere mich mit keiner Partei. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung einschränken. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",5, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der [INSERT] Partei ge,NA,0,0,NA,1, bei der Bundestagswahl 2017 gewählt. Ich habe meine Zweitstimme einer Partei n,NA,0,0,NA
1039_3,1039,59,männlich,NA,berufstätig,NA,Westdeutschland,nicht sehr religiös,in der Mitte,mit der Partei CDU/CSU,mäßig ,mäßig mit der Partei CDU/CSU,NA,erleichtern,CDU/CSU,NA,Ich bin 59 Jahre alt. ,Ich bin männlich. ,,,Ich bin berufstätig. ,Ich bin nicht sehr religiös. ,Politisch-ideologisch ordne ich mich in der Mitte ein. ,Ich identifiziere mich mäßig mit der Partei CDU/CSU. ,Ich lebe in Westdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung erleichtern. ",,"Ich bin 59 Jahre alt. Ich bin männlich. Ich bin berufstätig. Ich bin nicht sehr religiös. Politisch-ideologisch ordne ich mich in der Mitte ein. Ich identifiziere mich mäßig mit der Partei CDU/CSU. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung erleichtern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",3, gewählt.,NA,0,0,NA,1, gewählt.,NA,0,0,NA
1039_4,1039,59,männlich,NA,berufstätig,NA,Westdeutschland,nicht sehr religiös,in der Mitte,mit der Partei CDU/CSU,mäßig ,mäßig mit der Partei CDU/CSU,NA,erleichtern,CDU/CSU,NA,Ich bin 59 Jahre alt. ,Ich bin männlich. ,,,Ich bin berufstätig. ,Ich bin nicht sehr religiös. ,Politisch-ideologisch ordne ich mich in der Mitte ein. ,Ich identifiziere mich mäßig mit der Partei CDU/CSU. ,Ich lebe in Westdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung erleichtern. ",,"Ich bin 59 Jahre alt. Ich bin männlich. Ich bin berufstätig. Ich bin nicht sehr religiös. Politisch-ideologisch ordne ich mich in der Mitte ein. Ich identifiziere mich mäßig mit der Partei CDU/CSU. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung erleichtern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",4, gewählt und meine Zweitstimme der Partei [INSERT] gegeben.,NA,0,0,NA,1, gewählt und meine Zweitstimme der Partei [INSERT] gegeben.,NA,0,0,NA
1044_1,1044,59,weiblich,einen Hochschulabschluss,berufstätig,NA,Westdeutschland,etwas religiös,mittig links,NA,,NA,"habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte",NA,Bündnis 90/Die Grünen,"habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte",Ich bin 59 Jahre alt. ,Ich bin weiblich. ,Ich habe einen Hochschulabschluss. ,,Ich bin berufstätig. ,Ich bin etwas religiös. ,Politisch-ideologisch ordne ich mich mittig links ein. , ,Ich lebe in Westdeutschland. ,,"Ich habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte, um die Einkommensunterschiede zu verringern. ","Ich bin 59 Jahre alt. Ich bin weiblich. Ich habe einen Hochschulabschluss. Ich bin berufstätig. Ich bin etwas religiös. Politisch-ideologisch ordne ich mich mittig links ein.  Ich lebe in Westdeutschland. Ich habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",1, gewählt und meine Zweitstimme der Partei [INSERT] gegeben.,NA,0,0,NA,1, gewählt.,NA,0,0,NA
1044_2,1044,59,weiblich,einen Hochschulabschluss,berufstätig,NA,Westdeutschland,etwas religiös,mittig links,NA,,NA,"habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte",NA,Bündnis 90/Die Grünen,"habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte",Ich bin 59 Jahre alt. ,Ich bin weiblich. ,Ich habe einen Hochschulabschluss. ,,Ich bin berufstätig. ,Ich bin etwas religiös. ,Politisch-ideologisch ordne ich mich mittig links ein. , ,Ich lebe in Westdeutschland. ,,"Ich habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte, um die Einkommensunterschiede zu verringern. ","Ich bin 59 Jahre alt. Ich bin weiblich. Ich habe einen Hochschulabschluss. Ich bin berufstätig. Ich bin etwas religiös. Politisch-ideologisch ordne ich mich mittig links ein.  Ich lebe in Westdeutschland. Ich habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",2, 2017 gewählt und meine Zweitstimme der Partei [INSERT] gegeben.,NA,0,0,NA,1, gewählt und meine Zweitstimme der Partei [INSERT] gegeben.,NA,0,0,NA
1058_1,1058,47,männlich,einen Hochschulabschluss,berufstätig,NA,Westdeutschland,etwas religiös,in der Mitte,mit keiner Partei,,mit keiner Partei,keine Maßnahmen ergreifen,einschränken,AfD,"finde, die Regierung sollte keine Maßnahmen ergreifen",Ich bin 47 Jahre alt. ,Ich bin männlich. ,Ich habe einen Hochschulabschluss. ,,Ich bin berufstätig. ,Ich bin etwas religiös. ,Politisch-ideologisch ordne ich mich in der Mitte ein. ,Ich identifiziere mich mit keiner Partei. ,Ich lebe in Westdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung einschränken. ","Ich finde, die Regierung sollte keine Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 47 Jahre alt. Ich bin männlich. Ich habe einen Hochschulabschluss. Ich bin berufstätig. Ich bin etwas religiös. Politisch-ideologisch ordne ich mich in der Mitte ein. Ich identifiziere mich mit keiner Partei. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung einschränken. Ich finde, die Regierung sollte keine Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",1, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der [INSERT] Partei ge,NA,0,0,NA,1, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der [INSERT] Partei ge,NA,0,0,NA
1058_2,1058,47,männlich,einen Hochschulabschluss,berufstätig,NA,Westdeutschland,etwas religiös,in der Mitte,mit keiner Partei,,mit keiner Partei,keine Maßnahmen ergreifen,einschränken,AfD,"finde, die Regierung sollte keine Maßnahmen ergreifen",Ich bin 47 Jahre alt. ,Ich bin männlich. ,Ich habe einen Hochschulabschluss. ,,Ich bin berufstätig. ,Ich bin etwas religiös. ,Politisch-ideologisch ordne ich mich in der Mitte ein. ,Ich identifiziere mich mit keiner Partei. ,Ich lebe in Westdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung einschränken. ","Ich finde, die Regierung sollte keine Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 47 Jahre alt. Ich bin männlich. Ich habe einen Hochschulabschluss. Ich bin berufstätig. Ich bin etwas religiös. Politisch-ideologisch ordne ich mich in der Mitte ein. Ich identifiziere mich mit keiner Partei. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung einschränken. Ich finde, die Regierung sollte keine Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",2, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der [INSERT] Partei ge,NA,0,0,NA,1, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der [INSERT] Partei ge,NA,0,0,NA
