id,age,female,edu,emp,hhincome,east,religious,leftright,partyid,partyid_degree,party,inequality,immigration,vote,inequality_A,age_text,female_text,edu_text,hhincome_text,emp_text,religious_text,leftright_text,party_text,east_text,immigration_text,inequality_text,prompt_A,sample_no,completion,matched,check_manually,manipulated,matched_new
1199,22,weiblich,einen Hauptschulabschluss,in Ausbildung,niedriges,Westdeutschland,nicht sehr religiös,NA,mit keiner Partei,,mit keiner Partei,Maßnahmen ergreifen,einschränken,Nicht gewählt,"finde, die Regierung sollte Maßnahmen ergreifen",Ich bin 22 Jahre alt. ,Ich bin weiblich. ,Ich habe einen Hauptschulabschluss. ,Ich habe ein niedriges monatliches Haushalts-Nettoeinkommen. ,Ich bin in Ausbildung. ,Ich bin nicht sehr religiös. ,,Ich identifiziere mich mit keiner Partei. ,Ich lebe in Westdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung einschränken. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 22 Jahre alt. Ich bin weiblich. Ich habe einen Hauptschulabschluss. Ich habe ein niedriges monatliches Haushalts-Nettoeinkommen. Ich bin in Ausbildung. Ich bin nicht sehr religiös. Ich identifiziere mich mit keiner Partei. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung einschränken. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",5, bei dieser Bundestagswahl weder meine Erststimme noch meine Zweitstimme abgegeben,Erststimme,1,1,nicht
1201,60,weiblich,einen Hauptschulabschluss,berufstätig,mittleres,Westdeutschland,sehr religiös,NA,mit der Partei CDU/CSU,mäßig ,mäßig mit der Partei CDU/CSU,Maßnahmen ergreifen,einschränken,CDU/CSU,"finde, die Regierung sollte Maßnahmen ergreifen",Ich bin 60 Jahre alt. ,Ich bin weiblich. ,Ich habe einen Hauptschulabschluss. ,Ich habe ein mittleres monatliches Haushalts-Nettoeinkommen. ,Ich bin berufstätig. ,Ich bin sehr religiös. ,,Ich identifiziere mich mäßig mit der Partei CDU/CSU. ,Ich lebe in Westdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung einschränken. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 60 Jahre alt. Ich bin weiblich. Ich habe einen Hauptschulabschluss. Ich habe ein mittleres monatliches Haushalts-Nettoeinkommen. Ich bin berufstätig. Ich bin sehr religiös. Ich identifiziere mich mäßig mit der Partei CDU/CSU. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung einschränken. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",1, 2017 bei der Bundestagswahl gewählt und meine Zweitstimme der Partei CDU/CSU,CDU/CSU,0,0,CDU/CSU
1201,60,weiblich,einen Hauptschulabschluss,berufstätig,mittleres,Westdeutschland,sehr religiös,NA,mit der Partei CDU/CSU,mäßig ,mäßig mit der Partei CDU/CSU,Maßnahmen ergreifen,einschränken,CDU/CSU,"finde, die Regierung sollte Maßnahmen ergreifen",Ich bin 60 Jahre alt. ,Ich bin weiblich. ,Ich habe einen Hauptschulabschluss. ,Ich habe ein mittleres monatliches Haushalts-Nettoeinkommen. ,Ich bin berufstätig. ,Ich bin sehr religiös. ,,Ich identifiziere mich mäßig mit der Partei CDU/CSU. ,Ich lebe in Westdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung einschränken. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 60 Jahre alt. Ich bin weiblich. Ich habe einen Hauptschulabschluss. Ich habe ein mittleres monatliches Haushalts-Nettoeinkommen. Ich bin berufstätig. Ich bin sehr religiös. Ich identifiziere mich mäßig mit der Partei CDU/CSU. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung einschränken. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",3, 2017 bei der Bundestagswahl gewählt und meine Zweitstimme der CDU gegeben.,CDU,0,0,CDU
1201,60,weiblich,einen Hauptschulabschluss,berufstätig,mittleres,Westdeutschland,sehr religiös,NA,mit der Partei CDU/CSU,mäßig ,mäßig mit der Partei CDU/CSU,Maßnahmen ergreifen,einschränken,CDU/CSU,"finde, die Regierung sollte Maßnahmen ergreifen",Ich bin 60 Jahre alt. ,Ich bin weiblich. ,Ich habe einen Hauptschulabschluss. ,Ich habe ein mittleres monatliches Haushalts-Nettoeinkommen. ,Ich bin berufstätig. ,Ich bin sehr religiös. ,,Ich identifiziere mich mäßig mit der Partei CDU/CSU. ,Ich lebe in Westdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung einschränken. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 60 Jahre alt. Ich bin weiblich. Ich habe einen Hauptschulabschluss. Ich habe ein mittleres monatliches Haushalts-Nettoeinkommen. Ich bin berufstätig. Ich bin sehr religiös. Ich identifiziere mich mäßig mit der Partei CDU/CSU. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung einschränken. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",4, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der CDU/CSU gege,CDU/CSU,0,0,CDU/CSU
1201,60,weiblich,einen Hauptschulabschluss,berufstätig,mittleres,Westdeutschland,sehr religiös,NA,mit der Partei CDU/CSU,mäßig ,mäßig mit der Partei CDU/CSU,Maßnahmen ergreifen,einschränken,CDU/CSU,"finde, die Regierung sollte Maßnahmen ergreifen",Ich bin 60 Jahre alt. ,Ich bin weiblich. ,Ich habe einen Hauptschulabschluss. ,Ich habe ein mittleres monatliches Haushalts-Nettoeinkommen. ,Ich bin berufstätig. ,Ich bin sehr religiös. ,,Ich identifiziere mich mäßig mit der Partei CDU/CSU. ,Ich lebe in Westdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung einschränken. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 60 Jahre alt. Ich bin weiblich. Ich habe einen Hauptschulabschluss. Ich habe ein mittleres monatliches Haushalts-Nettoeinkommen. Ich bin berufstätig. Ich bin sehr religiös. Ich identifiziere mich mäßig mit der Partei CDU/CSU. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung einschränken. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",5, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme an die CDU/CSU ge,CDU/CSU,0,0,CDU/CSU
1206,68,weiblich,einen Hochschulabschluss,nicht berufstätig,NA,Westdeutschland,sehr religiös,mittig rechts,mit keiner Partei,,mit keiner Partei,Maßnahmen ergreifen,einschränken,Andere Partei,"finde, die Regierung sollte Maßnahmen ergreifen",Ich bin 68 Jahre alt. ,Ich bin weiblich. ,Ich habe einen Hochschulabschluss. ,,Ich bin nicht berufstätig. ,Ich bin sehr religiös. ,Politisch-ideologisch ordne ich mich mittig rechts ein. ,Ich identifiziere mich mit keiner Partei. ,Ich lebe in Westdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung einschränken. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 68 Jahre alt. Ich bin weiblich. Ich habe einen Hochschulabschluss. Ich bin nicht berufstätig. Ich bin sehr religiös. Politisch-ideologisch ordne ich mich mittig rechts ein. Ich identifiziere mich mit keiner Partei. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung einschränken. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",3, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme an die AfD gegeben.,AfD,0,0,AfD
1206,68,weiblich,einen Hochschulabschluss,nicht berufstätig,NA,Westdeutschland,sehr religiös,mittig rechts,mit keiner Partei,,mit keiner Partei,Maßnahmen ergreifen,einschränken,Andere Partei,"finde, die Regierung sollte Maßnahmen ergreifen",Ich bin 68 Jahre alt. ,Ich bin weiblich. ,Ich habe einen Hochschulabschluss. ,,Ich bin nicht berufstätig. ,Ich bin sehr religiös. ,Politisch-ideologisch ordne ich mich mittig rechts ein. ,Ich identifiziere mich mit keiner Partei. ,Ich lebe in Westdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung einschränken. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 68 Jahre alt. Ich bin weiblich. Ich habe einen Hochschulabschluss. Ich bin nicht berufstätig. Ich bin sehr religiös. Politisch-ideologisch ordne ich mich mittig rechts ein. Ich identifiziere mich mit keiner Partei. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung einschränken. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",5, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der Union gegeben.,Union,0,0,Union
1212,19,weiblich,Abitur,in Ausbildung,NA,Westdeutschland,sehr religiös,in der Mitte,mit der Partei CDU/CSU,ziemlich stark ,ziemlich stark mit der Partei CDU/CSU,Maßnahmen ergreifen,erleichtern,CDU/CSU,"finde, die Regierung sollte Maßnahmen ergreifen",Ich bin 19 Jahre alt. ,Ich bin weiblich. ,Ich habe Abitur. ,,Ich bin in Ausbildung. ,Ich bin sehr religiös. ,Politisch-ideologisch ordne ich mich in der Mitte ein. ,Ich identifiziere mich ziemlich stark mit der Partei CDU/CSU. ,Ich lebe in Westdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung erleichtern. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 19 Jahre alt. Ich bin weiblich. Ich habe Abitur. Ich bin in Ausbildung. Ich bin sehr religiös. Politisch-ideologisch ordne ich mich in der Mitte ein. Ich identifiziere mich ziemlich stark mit der Partei CDU/CSU. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung erleichtern. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",2, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der Partei CDU/CSU,CDU/CSU,0,0,CDU/CSU
1212,19,weiblich,Abitur,in Ausbildung,NA,Westdeutschland,sehr religiös,in der Mitte,mit der Partei CDU/CSU,ziemlich stark ,ziemlich stark mit der Partei CDU/CSU,Maßnahmen ergreifen,erleichtern,CDU/CSU,"finde, die Regierung sollte Maßnahmen ergreifen",Ich bin 19 Jahre alt. ,Ich bin weiblich. ,Ich habe Abitur. ,,Ich bin in Ausbildung. ,Ich bin sehr religiös. ,Politisch-ideologisch ordne ich mich in der Mitte ein. ,Ich identifiziere mich ziemlich stark mit der Partei CDU/CSU. ,Ich lebe in Westdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung erleichtern. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 19 Jahre alt. Ich bin weiblich. Ich habe Abitur. Ich bin in Ausbildung. Ich bin sehr religiös. Politisch-ideologisch ordne ich mich in der Mitte ein. Ich identifiziere mich ziemlich stark mit der Partei CDU/CSU. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung erleichtern. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",3, meine Stimme abgegeben und meine Zweitstimme der CSU/CDU gegeben.,CSU CDU,0,0,CSU CDU
1212,19,weiblich,Abitur,in Ausbildung,NA,Westdeutschland,sehr religiös,in der Mitte,mit der Partei CDU/CSU,ziemlich stark ,ziemlich stark mit der Partei CDU/CSU,Maßnahmen ergreifen,erleichtern,CDU/CSU,"finde, die Regierung sollte Maßnahmen ergreifen",Ich bin 19 Jahre alt. ,Ich bin weiblich. ,Ich habe Abitur. ,,Ich bin in Ausbildung. ,Ich bin sehr religiös. ,Politisch-ideologisch ordne ich mich in der Mitte ein. ,Ich identifiziere mich ziemlich stark mit der Partei CDU/CSU. ,Ich lebe in Westdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung erleichtern. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 19 Jahre alt. Ich bin weiblich. Ich habe Abitur. Ich bin in Ausbildung. Ich bin sehr religiös. Politisch-ideologisch ordne ich mich in der Mitte ein. Ich identifiziere mich ziemlich stark mit der Partei CDU/CSU. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung erleichtern. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",4, meine Erststimme der CDU/CSU und meiner Zweitstimme der FDP gegeben.,Erststimme CDU/CSU FDP,1,1,FDP
1212,19,weiblich,Abitur,in Ausbildung,NA,Westdeutschland,sehr religiös,in der Mitte,mit der Partei CDU/CSU,ziemlich stark ,ziemlich stark mit der Partei CDU/CSU,Maßnahmen ergreifen,erleichtern,CDU/CSU,"finde, die Regierung sollte Maßnahmen ergreifen",Ich bin 19 Jahre alt. ,Ich bin weiblich. ,Ich habe Abitur. ,,Ich bin in Ausbildung. ,Ich bin sehr religiös. ,Politisch-ideologisch ordne ich mich in der Mitte ein. ,Ich identifiziere mich ziemlich stark mit der Partei CDU/CSU. ,Ich lebe in Westdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung erleichtern. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 19 Jahre alt. Ich bin weiblich. Ich habe Abitur. Ich bin in Ausbildung. Ich bin sehr religiös. Politisch-ideologisch ordne ich mich in der Mitte ein. Ich identifiziere mich ziemlich stark mit der Partei CDU/CSU. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung erleichtern. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",5, ja gewählt und meine Zweitstimme der CDU/CSU Partei gegeben.,CDU/CSU,0,0,CDU/CSU
1257,56,weiblich,einen Hauptschulabschluss,berufstätig,NA,Westdeutschland,überhaupt nicht religiös,mittig links,mit der Partei SPD,mäßig ,mäßig mit der Partei SPD,"habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte",weder erleichtern noch einschränken,Andere Partei,"habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte",Ich bin 56 Jahre alt. ,Ich bin weiblich. ,Ich habe einen Hauptschulabschluss. ,,Ich bin berufstätig. ,Ich bin überhaupt nicht religiös. ,Politisch-ideologisch ordne ich mich mittig links ein. ,Ich identifiziere mich mäßig mit der Partei SPD. ,Ich lebe in Westdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung weder erleichtern noch einschränken. ","Ich habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte, um die Einkommensunterschiede zu verringern. ","Ich bin 56 Jahre alt. Ich bin weiblich. Ich habe einen Hauptschulabschluss. Ich bin berufstätig. Ich bin überhaupt nicht religiös. Politisch-ideologisch ordne ich mich mittig links ein. Ich identifiziere mich mäßig mit der Partei SPD. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung weder erleichtern noch einschränken. Ich habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",1, bei der Bundestagswahl 2017 meine Stimme abgegeben und meine Zweitstimme der SPD gegeben,SPD,0,0,SPD
1257,56,weiblich,einen Hauptschulabschluss,berufstätig,NA,Westdeutschland,überhaupt nicht religiös,mittig links,mit der Partei SPD,mäßig ,mäßig mit der Partei SPD,"habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte",weder erleichtern noch einschränken,Andere Partei,"habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte",Ich bin 56 Jahre alt. ,Ich bin weiblich. ,Ich habe einen Hauptschulabschluss. ,,Ich bin berufstätig. ,Ich bin überhaupt nicht religiös. ,Politisch-ideologisch ordne ich mich mittig links ein. ,Ich identifiziere mich mäßig mit der Partei SPD. ,Ich lebe in Westdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung weder erleichtern noch einschränken. ","Ich habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte, um die Einkommensunterschiede zu verringern. ","Ich bin 56 Jahre alt. Ich bin weiblich. Ich habe einen Hauptschulabschluss. Ich bin berufstätig. Ich bin überhaupt nicht religiös. Politisch-ideologisch ordne ich mich mittig links ein. Ich identifiziere mich mäßig mit der Partei SPD. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung weder erleichtern noch einschränken. Ich habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",3, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der Partei DIE LINKE ge,LINKE,0,0,LINKE
1257,56,weiblich,einen Hauptschulabschluss,berufstätig,NA,Westdeutschland,überhaupt nicht religiös,mittig links,mit der Partei SPD,mäßig ,mäßig mit der Partei SPD,"habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte",weder erleichtern noch einschränken,Andere Partei,"habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte",Ich bin 56 Jahre alt. ,Ich bin weiblich. ,Ich habe einen Hauptschulabschluss. ,,Ich bin berufstätig. ,Ich bin überhaupt nicht religiös. ,Politisch-ideologisch ordne ich mich mittig links ein. ,Ich identifiziere mich mäßig mit der Partei SPD. ,Ich lebe in Westdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung weder erleichtern noch einschränken. ","Ich habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte, um die Einkommensunterschiede zu verringern. ","Ich bin 56 Jahre alt. Ich bin weiblich. Ich habe einen Hauptschulabschluss. Ich bin berufstätig. Ich bin überhaupt nicht religiös. Politisch-ideologisch ordne ich mich mittig links ein. Ich identifiziere mich mäßig mit der Partei SPD. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung weder erleichtern noch einschränken. Ich habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",4, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der Partei Bündnis 90,Bündnis,0,0,Bündnis
